ID,pH,P,K,Mg
1,5.7,2.8,11.0,15.8
2,5.8,2.5,11.1,15.8
3,5.9,2.5,10.7,12.5
4,5.7,2.4,10.4,12.6
5,6.5,2.4,9.6,17.8
6,6.5,3.3,12.1,17.8
7,6.0,3.3,10.9,12.7
8,5.8,2.8,9.7,11.2
9,5.7,2.2,9.1,12.0
10,6.4,4.6,10.9,15.4
11,6.4,3.3,10.2,14.0
12,5.9,4.2,11.4,12.3
13,6.4,5.1,11.5,14.1
14,7.1,4.1,10.0,19.6
15,6.6,3.9,13.9,17.0
16,6.4,2.7,13.9,23.5
17,6.5,2.6,15.8,27.4
18,6.7,2.9,12.6,19.1
19,7.0,3.0,11.0,17.3
20,6.1,3.6,14.9,17.6
21,6.9,4.1,11.4,16.8
22,7.1,5.0,13.9,12.5
23,6.7,4.7,16.3,19.5
24,6.5,4.5,12.1,18.2
25,6.7,6.3,14.9,18.3
26,6.4,4.0,11.8,17.4
27,6.6,3.9,11.8,17.7
28,5.3,5.3,8.2,14.8
29,5.4,8.9,4.6,5.2
30,5.5,5.6,4.6,5.0
31,5.3,5.9,6.1,9.1
32,6.5,3.6,7.5,16.7
33,6.8,2.9,8.8,19.9
34,6.1,2.7,11.0,30.5
35,6.3,2.0,11.7,24.1
36,6.2,1.8,11.6,23.3
37,5.9,2.8,12.6,23.1
38,6.1,3.1,13.1,19.7
39,6.6,4.8,11.5,18.3
40,6.9,3.4,9.2,17.8
41,6.7,3.0,8.1,16.3
42,6.3,2.9,10.8,12.7
43,6.3,3.2,11.9,12.5
44,6.8,3.1,10.9,13.0
45,7.0,3.2,8.8,17.1
46,5.7,2.5,9.9,9.0
47,6.3,2.4,7.1,9.5
48,6.5,3.0,10.5,10.6
49,6.0,4.4,10.7,10.8
50,6.4,1.9,10.5,13.1
51,6.0,2.8,12.0,11.3
52,6.4,3.4,12.5,11.9
53,6.1,3.0,13.9,11.7
54,5.9,2.4,14.1,10.6
55,6.2,2.5,11.0,11.5
56,6.2,2.3,10.5,11.8
57,6.7,3.0,11.7,12.3
58,6.4,4.1,11.6,16.5
59,6.5,2.8,9.8,15.5
60,6.4,5.5,11.0,12.3
61,6.6,7.1,6.7,15.6
62,6.9,7.1,7.5,16.5
63,6.9,5.9,6.6,16.5
64,6.7,2.4,5.3,17.9
65,6.8,3.4,6.0,25.3
66,7.1,3.9,7.0,22.1
67,6.1,3.7,5.6,12.5
68,6.4,5.0,5.2,10.7
69,3.9,3.9,9.2,12.5
70,5.8,4.8,10.1,12.6
71,6.2,5.4,10.4,14.7
72,6.5,5.6,8.4,14.2
73,6.4,4.3,5.6,10.9
74,6.1,4.9,5.9,9.1
75,6.0,4.7,8.9,13.8
76,6.2,5.4,12.0,16.8
77,6.2,4.4,11.8,17.5
78,5.8,3.3,10.0,16.2
79,6.6,3.1,8.1,17.5
80,6.6,2.2,7.5,18.0
81,6.3,5.5,10.8,18.0
82,6.4,5.5,10.5,15.6
